09/26/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,43.95
09/26/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,41.85
09/27/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,39.75
09/27/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,37.65
09/28/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,35.55
09/28/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,33.45
10/01/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,31.35
10/01/2012 06:38 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,29.25
10/02/2012 08:07 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,27.15
10/02/2012 06:25 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,25.05
10/03/2012 08:12 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,22.95
10/03/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,20.85
10/04/2012 08:32 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,18.75
10/04/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.65
10/05/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,14.55
10/05/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,12.45
10/08/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,10.35
10/08/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,8.25
10/08/2012 06:27 PM,Threshold auto-load at a TransLink Device,ACT #4062,20,Translink E-Cash,,50.00,58.25
10/09/2012 08:10 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,56.15
10/09/2012 06:27 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,54.05
10/10/2012 08:10 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,51.95
10/10/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,49.85
10/11/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,47.75
10/11/2012 06:25 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,45.65
10/12/2012 08:12 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,43.55
10/12/2012 06:35 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,41.45
10/15/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,39.35
10/15/2012 06:28 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,37.25
10/16/2012 08:32 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,35.15
10/16/2012 06:38 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,33.05
10/17/2012 08:10 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,30.95
10/17/2012 06:32 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,28.85
10/18/2012 08:13 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,26.75
10/18/2012 06:27 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,24.65
10/19/2012 08:31 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,22.55
10/19/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,20.45
10/22/2012 08:31 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,18.35
10/22/2012 06:32 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,16.25
10/23/2012 08:31 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,14.15
10/23/2012 06:28 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,12.05
10/24/2012 08:13 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,9.95
10/24/2012 08:13 AM,Threshold auto-load at a TransLink Device,ACT #4062,ACNONE,Translink E-Cash,,50.00,59.95
10/24/2012 06:33 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,57.85
10/25/2012 08:07 AM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,55.75
10/25/2012 06:31 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,53.65
10/26/2012 08:07 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,51.55
10/26/2012 06:35 PM,Single-tag fare payment,ACT bus,ACNONE,Translink E-Cash,2.1,,49.45
10/29/2012 08:31 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,47.35
10/29/2012 06:32 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,45.25
10/30/2012 08:13 AM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,43.15
10/30/2012 06:35 PM,Single-tag fare payment,ACT bus,51,Translink E-Cash,2.1,,41.05
10/31/2012 08:35 AM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,38.95
10/31/2012 06:27 PM,Single-tag fare payment,ACT bus,20,Translink E-Cash,2.1,,36.85
